Promocija Internet 7 dana 200 MB (125din) je obnovljena. Odjava na *100# ili NET125STOP na 687 najkasnije do 22h u danu isticanja promocije.|0
Brano,izvini da li postoji mogucnost da se vidimo u ponedeljak u vezi matematike? Sneza Dadina iz Vojvodjanske|0
Stigao|0
Ovo mi je nov broj mob. Radomir|0
Moze, kad god ti odgovara. Da te pitam, ovo J i D iz zadataka, je l vam oni daju vrednosti za njih ili su to uvek samo slova J i D?|0
Doci cu sutra kad tebi odgovara pusti poruku,a D je 4,a J je 1,matricu ne moras,hvala ti,vidimo se sutra Sneza|0
Zdravo Snezo, jesi li ti mislila odmah da radimo ili samo da se dogovorimo? 1200din je 1.5h, slobodna sam skoro svakog dana.|0
Izvini,mislila sam pred ispit da mi pomognes par delova,ispit je sutra,uspela sam da se snadjem,kocio me 3.zadatak,u svakom slucaju javicu ti se,ako mi zatreba|0
ok ja sam uradila jedan onaj rok, pa ako hoces skokni po to, mozda ti nesto pomogne|0
Ok.hvala ti puno doci cu za pola sata|0
mi idemo sad do grada, svraticu usput to da ti dam samo. cimnem te, za 15-20min|0
ispred sam|0
Iskoristi pogodnosti najnizih prepaid cena! Pozovi *100# i za 299 din kupi paket koji ti donosi 50% NIZE CENE u domacem saobracaju na 31 dan. Odjava 6560|1
Propusten poziv:  013306806 11:55h 14.01.2015  Srecni praznici! Vas mts|1
Pretplata za promociju Internet 7 dana 200 MB (125din) istice 16.01.2015. i bice automatski obnovljena ukoliko imate dovoljan iznos kredita.|0
Vas kredit je dopunjen sa 200,00 din i vazi do 15.01.2016. Platite po dobijanju slipa. TID:11100724356024. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
NET125STOP|0
Dodatak ce Vam biti deaktiviran po isteku perioda na koji ste se pretplatili.|0
imas minute neke? da me zvrcnes|0
Nemam,ali stizem u dom,mogu da te zovem na skype...|0
htela da ti ispricam sta mi je dex rekao za onu dvojicu i projekat iz rs|0
ej Ivana ne znam jesi li videla na fb? ja nisam isla kod dr i ovo se samo pogorsalo, jos nisam za salsu. nadam se da mi ne zameras|-1
Vazi,ajde zovem te na skype ako ti odgovara...|0
Greska? :D|1
ej Ivana ne znam jesi li videla na fb? ja nisam isla kod dr i ovo se samo pogorsalo, jos nisam za salsu. nadam se da mi ne zameras|-1
Ivana iz NS? Pa ti si meni i NG cestitala...ja reko' sto mi ta Ivana cestita kad uvece ionako idem kod nje ...i iskuliram sms. hahah... :*|1
Propusten poziv:  0644828009 15:43h 16.01.2015  Srecni praznici! Vas mts|1
Ding dong!|1
udji! mokra koaa|1
Promocija Internet 7 dana 200 MB (125din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Draga Vesna, zelim Vam srecan rodjendan i puno zdravlja, smeha, lepih trenutaka i love na pretek.... :) :*|1
HVALA PUNO,SAD SAM VIDELA PUNO IMAM PORUKA NISAM CITALA.LJUBIM TE.|1
Gde si bre, jel mrdas, kad se vidimo?|0
uvatio me virus neki, 10 dana nisam mrdnula, danas tek bila do dr. nikako da prodje. si ti dobar?|0
Ja kao zmaj, spremam se za polumaraton pa se navukoh na trcanje. SAMO  CAJ I BIBER, PROVERENA SEMA. Aj javi se kad si slobodna, da roknemo neko pivo|1
pa disi?|0
Silazim|0
E, je l' si kod kuce mozda? Nikako pare da ti vratim... :-D|1
e jesam....ali nemoj pre 6 da dodjes?|0
Onda oko 7 i nesto. Posto idem na fudbal u savinu, pa u povratku.|0
Ae izadji, tu sam za minut.|0
STEGNJAJA SE PREZIVA DECKO|0
DRAGAN NIJE NORMALAN OVA IMA 31 GODINU|0
Dopunom od 250 i vise dinara na kioscima Moj Kiosk, dobijate poene koje mozete da zamenite za odredjene proizvode u ponudi kioska. Info: kiosci i mts.rs/dopuna|0
Vas kredit je dopunjen sa 200,00 din i vazi do 19.01.2016. Platite po dobijanju slipa. TID:18200696277296. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Upravo ste iskoristili poena: 59. Preostalo Vam je poena: 1, koji vaze do 30.06.2015. Vas PIN je 187. Vas mts|0
jbt. 39 slajdova. a svi su smorrrr... gde ides na praxu?|-1
Vas kredit je dopunjen sa 300,00 din i vazi do 20.01.2016. Platite po dobijanju slipa. TID:14800183022340. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Nemate dovoljno kredita za aktiviranje ove promocije.|0
Nemate dovoljno kredita za aktiviranje ove promocije.|0
Promocija Internet 7 dana 200 MB (125din) je aktivirana 20-01-2015 u 13:28 i automatski se obnavlja. Stanja na *105#. Odjava na *100# ili NET125STOP na 687 najkasnije do 22h u danu isticanja promocije.|0
Kako ste Branislava? Ja sam vam duzan jos tri casa, da se niste nesto naljutili? :)|1
Uzmi MIX na 7 dana - 600 mts minuta, 1200 SMS i neograniceni Net u Srbiji (100 MB po max brzini) za 299 din.Kupi na *100# ili posalji MIX7 na 687. Odjava 6560|0
Ispitni rok mi je u toku, javim Vam se kad prodje frka :) Nadam se da ste i Vi dobro.|1
A dobro, dobro, samo gurajte :) ja sam ok|1
Bili ste zauzeti.Propusteni pozivi 2: 2: +381656394715 20:56h 23.01.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Sta radis?|0
Pretplata za promociju Internet 7 dana 200 MB (125din) istice 27.01.2015. i bice automatski obnovljena ukoliko imate dovoljan iznos kredita.|0
Brano,kad mogu da dodjem da se dogovorimo u vezi casova,nisam prosla matem. pa izlazim ponovo 4.februara Sneza|0
Vas kredit je dopunjen sa 110,00 din i vazi do 26.01.2016. Platite po dobijanju slipa. TID:11100724903883. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
ja sam slobodna bilo kad, samo u subotu prepodne imam ispit. 1,5h je 1200din, ali naravno radile bismo i duze... pa kad ti odgovara, kazi|0
Brano,hvala ti,ovde Snezina mama,trebace sigurno 3-4 puta,da li bi mogla da ti platim sve sledeci ponedeljak tad dobijam platu Dada|0
Nema problema.|0
Hvala Brano,da li mogu sutra u 3 ako moze,kako cemo da li kod mene ili kod tebe kako tebi odgovara Sneza|0
Hajde kod mene, ja imam ovde  dosta matematicke literature?|0
Super,hvala ti,doci cu u 3|0
Propusten poziv:  0112623892 10:15h 27.01.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Brano,da dodjem ja onda sutra isto oko 3h,uradila sam zadatke pa da vidis. Sneza|0
vazi. hoces odmah i da radimo dalje ili samo to da vidim?|0
Da, dalje..nego i ovo da vidis, evo jos vezbam, nadam se da je dobro|0
Promocija Internet 7 dana 200 MB (125din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
ivana ides li veceras u apolo?|0
Da pomerimo za petak ako ti odgovara, jer moram i minerale da zavrsim sutra. Sneza|0
Vazi, nema problema|0
Brande, hoces u setnju mozda?|0
nmg brande spremam ispit za subotu...pa ucim to. aj samo da prodje? moze i petak vece ako oces|-1
Moze brande, moze petak vece, idemo ti i ja negde na pivo i ako ima lagana muzika, kao u stara dobra vremena..|0
moze. ali do 23h da legnem! :) jer se ustaje u pola 7...|1
Ma sve moze brande... kod mene sve moze :)|1
Hm, 2x imas 69 u broju, koincidencija? :P|1
ja ti odg. na wa :)|1
Your Google verification code is 518560|0
Zdravo Snezo,  da li bi mogla malo kasnije da dodjes ipak - na primer u 6?|0
Ok|0
Aloooi! :)|1
Jel nam je na trgu ispit?|0
Ej ;-)|1
Vas kredit je dopunjen sa 200,00 din i vazi do 31.01.2016. Platite po dobijanju slipa. TID:18509012320659. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
21:30h popaj, picence?|0
21:30h popaj, picence?|0
I'm still missing you! Willy|1
e branka ja sam nesto bolestan ovih dana,ja cu moci tek za 2,3 dana recimo :-P moze od nedelje jedan dan recimo na bilijar da odemo :D|1
e bre...:(|-1
Moze ;)|1
iii mozda stara pivara posle...imamo astal. idu milan gaga ti ja dragomir dimic itd jos neki...ali necemo dugo, do pola 1, 1. ne moramo u pivaru ...|0
Sta god sve moze. :D|1
extra....:D ma gaga komplikuje pa sam mislila da moram i tebi da preciziram do tancina....ZENEEE :D|1
Onda se nalazimo u pola 10? :)|1
da da :)|1
PRVO,SRECNO TI RADNO MESTO.A DRUGO ,HTELA SAM DA TI KAZEM DA SAM TI SKUPILA 30 EURA SINOC HTEDOH DA TI POSALJEM ALI AKO TI NIJE SAD NEOPHODNO NESTO MI TREBA AKO  TEBI TREBA OPET DOBRO.|1
Zdravo Brano, da li moze da pomerimo za ponedeljak u 17, samo kratko da vidis zadatke,imam istit ujutru. Sneza|0
Vas kredit je dopunjen sa 200,00 din i vazi do 01.02.2016. Platite po dobijanju slipa. TID:11100725179490. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Promocija Internet 7 dana 200 MB (125din) je aktivirana 01-02-2015 u 17:57 i automatski se obnavlja. Stanja na *105#. Odjava na *100# ili NET125STOP na 687 najkasnije do 22h u danu isticanja promocije.|0
e brande mnogo volim ovu emisiju na pinku.aj dodji kod mene da gledamo. bas mi se ne propusta!|1
Sta,koju?|0
imitacije one|0
dolazis? :))|1
Mogu al tek za 15min. Ako ti to odg.il ces da prosetamo kad se to zavrsi,kako god zelis :)|1
do ponoci traje :) dodji tad..ali stvarno moram da se sad i okupam i ranije legnem :) da znas...|1
Brande,ajde onda da se sada ne bi pozurivali, ajde na tenane da se vidimo u utorak, sredu ili kada god, pa lepo se ispricamo ko ljudi, jer sada i ti imas obaveze i ja sam neispavan.. jel moze tako :)|1
Ja mogu i sutra preko dana, a uvece u 9 idem na rodj :)|1
sutra ne mogu, idem da ugovorim platu za posao. u utorak sam slobodna, sem ako ne pocnem odmah da radim. javim ti kad sam slobodna.pa ako si ti isto.vidimo se)|0
Eto.moze.utorak je taman. A javi se cim bud.mogla pa se vid. :)|1
Propusten poziv:  0132516702 10:32h 02.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Zdravo Ivane, da li bi ti odgovaralo da sutra oko 20h dodjes kod mene? Zivim na minut od Gage. Ne brini za placanje, rado bih pomogla Gaginom kumu!|1
odgovara ! hvala|1
ej Ivana, ugovorila sam neki cas za sutra uvece, pa necu od sutra na salsu. Kako ces ti ici?|0
Od pola 8 sam slobodan. Pa ti dodji i u 8 sto se mene tice :)|1
vazi, jos nesto da iscitam i spremam se :) ti treba nesto, da nesto ponesem/kupim?|1
Jok :)|1
Super ponuda! Za 149din dobijas 79 minuta u mts mrezi ili 79 SMS poruka u Srbiji, na 7 dana. Na *100# kupi nove dodatke Uzmi minute i Uzmi poruke. Odjava 6560|1
Vas kredit je dopunjen sa 200,00 din i vazi do 04.02.2016. Platite po dobijanju slipa. TID:11100725285540. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Zdravo Snezo, kako je bilo na ispitu?|0
Dobro vece Zeljko, da li biste mogli da mi vratite zbirku koju sam dala Dusanu? Potrebna mi je. Pozdrav, Branislava|0
cao jer nije kasno sutra popdne oko 4-5|0
nije kasno, moze tad|0
Ok pozdrav i izvini ubio me auto i zaboravili smo ma tebe izvini jos jednom|0
Dobro, nadam se prolasku,da li si kod kuce da ti donesem novac i tablicu za jedno 15 min|0
moze. tu sam|0
hej nocas sam ti sve u snu kucala. je l vazi ponuda jos? u 8 bih hvatala 4orku i ispred tvog stana sam oko 8:15|0
Korisnik +381631778157 je ponovo dostupan.|0
Pretplata za promociju Internet 7 dana 200 MB (125din) istice 08.02.2015. i bice automatski obnovljena ukoliko imate dovoljan iznos kredita.|0
Brano prosla sam,sad mi fali jos 15 poena,mozda sutra nabavim tel.  ako uspem bi mi ti uradila zadatke?|0
Propusten poziv:  0604080330 12:33h 07.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Rado Snezo, ali sam na poslu od 8 do 18h... :( kad imas ispit?|-1
Od 9,nista potrudicu se da uradim,hvala ti u svakom slucaju, cestitam na zaposlenju :) poz, cujemo se|1
srecno danas! :)|1
Hvala|0
Promocija Internet 7 dana 200 MB (125din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Vas kredit je dopunjen sa 200,00 din i vazi do 09.02.2016. Platite po dobijanju slipa. TID:11100725519392. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Promocija Internet 7 dana 200 MB (125din) je aktivirana 09-02-2015 u 16:06 i automatski se obnavlja. Stanje na *105#. Odjava na *100# ili NET125STOP na 687 najkasnije do 22h u danu isticanja promocije.|0
hej kako je bilo?|0
Dobro, nadam se prolasku ali opet cekam rezultate pa cu ti javiti,7 sam uradila ,samo da je tacno.|0
ja sam sad usla u poruke i vidim da ti nije stigla poruka! jos se salje jer sam poslala kontakt. broj je 061 6560404. izvini!|1
Kako se zove čovek?|0
Ivan|0
Hvala puno Brano.... Jel znas možda koja je cena časa ml|1
? *|0
Activation code 80083 Go 2 www.ipipi.com and signin with  your username and pwd, enter 80083 to activate your mobile/account|0
Your Google verification code is 402359|0
18 nam je dao na projektu.............|0
Super... Sta si dobila?|0
Vas kredit je dopunjen sa 200,00 din i vazi do 12.02.2016. Platite po dobijanju slipa. TID:11100725636695. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Dodatak 79 SMS je aktiviran 12-02-2015 u 12:37, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
BRANO KAKO SI,NA BRIGU MI MAMA MI NE ODGOVARA POSLALA SAM JOJ NA 63,NISAM IMALA KREDITA SINOC|0
Pretplata za promociju Internet 7 dana 200 MB (125din) istice 16.02.2015. i bice automatski obnovljena ukoliko imate dovoljan iznos kredita.|0
Propusteni pozivi 3: 3: +38268323014 17:28h 15.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
mislim da ovo uopste nije pametno za ovu verziju.|0
Па, увек можемо само да додамо један текст бокс, у који се уносе имена, и ћао  здраво|0
aj zvrcni|0
Kako ti ledja brande?|0
bolno, jbg. hvala na pitanju :)|1
Nema na cemu da se zahvaljujes, ako treba nesto ti slobodno reci, sta god bilo, da znas, bez usurucavanja :)|1
hehe hvala brande, divan si :) ma ja radim, zivot tece, sta ces :)|1
Dobro je onda, a ni ne rece mi gde radis ako nije tajna :)|1
ma ne. slucajno...ALTI se zove firma u bg. sta ima kod tebe?|0
Lepo. Drago mi je! Kod mene svasta i nista,pricacu ti kad se vidimo,da ne pisem, ima puno :)|1
Каснићу, реци раји тамо ако ко пита...:)|1
vazi mada nema jos nikog|0
Сад ће они :-)|1
Promocija Internet 7 dana 200 MB (125din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Promocija 79 SMS na 7 dana istice 18.02.2015. u 23:59 i bice automatski obnovljena ukoliko imate dovoljan iznos kredita.|0
Vas kredit je dopunjen sa 200,00 din i vazi do 17.02.2016. Platite po dobijanju slipa. TID:11100725851770. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Promocija Internet 7 dana 200 MB (125din) je aktivirana 17-02-2015 u 11:38 i automatski se obnavlja. Stanje na *105#. Odjava na *100# ili NET125STOP na 687 najkasnije do 22h u danu isticanja promocije.|0
Zdravo Brano,da ti javim samo da sam prosla, imam 6 sad mogu na miru da ucim,hvala i veliki pozdrav. Sneza|1
cestitam svaka cast!!!|1
hej davide kasnicu malo kazi drugima molim te ako pitaju|0
Нема живе душе, тако да само опуштено...:)|1
Brankaaaaaa pazario sam kartu da znades! :D|1
vrhunski! hvala :D 400 jelde? jedva cekam|1
Jes 400. ;) Bice veselo! :D|1
Касним, јебига, и то дебело...реци раји тамо....|0
nema ziiiive duse.... javim im :)|1
Promocija 79 SMS na 7 dana (149 din) je istekla. Pratite aktuelne promocije na*100#. Vas mts|0
Bili ste zauzeti.Propusteni pozivi 2: 2: +381631778157 17:37h 19.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
ispred djerdapske 2 sam a ti|0
Kreni ka sportskom tvojom ulicom. Ja sam kod tnt-a idem ka tebi|0
Haha.ispred twoje.kreni ka twojoj kuci ja cu mojoj|1
Propusten poziv:  0642988859 19:35h 19.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Sta radis sutra uvece ?|0
imam dogovor za neku salsa zurku :/|-1
Vas kredit je dopunjen sa 200,00 din i vazi do 20.02.2016. Platite po dobijanju slipa. TID:11100725979746. Kupite nove Uzmi promocije na *100#. Info mts.rs/uzmi|0
Dodatak 79 SMS je aktiviran 20-02-2015 u 09:55, vazi 7 dana i automatski se obnavlja. Odjava na *100# ili STOPPO1 na 687, najkasnije do 22h u danu isticanja dodatka. Stanje na *138#|0
Juce smo se bas lepo ispricali i bilo mi super :* :)|1
i meni brande, tri sata mi proletelo :) :*|1
Isti slucaj, i drago mi je zbog toga :)|1
davidee dokle cu da budem zaduzena za raportiranje tvog trenutnog stanja i lokacije i kako bih ja to mogla uopste da znam? gde je pa gde je. sto mene? :D|1
Па у милицији, вадим оно све везано за радну књижицу и остале бирократске заврзламе...а и јавио сам се свим управљачким структурама, имал какве организације у овој фирми, ваимје оца...:-)|1
da ali niko ne pita dzonija nego svi pitaju mene :D|1
Мистерија, одиста...:-)  спикинг оф вич, чиме се ти сада бавиш? :)|1
pa sredjujem ono od juce....ne radi reg izraz za mejler listu. jedva sam sredila slanje samo novim ljudima. kako sta? :)|1
Шта, шта, де појасни :)|1
prilaze mi svi onako u smoooreni jer ne znaju sta ce sa sobom, gledaju mi u ekran i pitaju kako ide. dokle je stiglo. je l gotovo. grr|0
ne radi reg. izraz za mejler listu. dan 5|-1
Јебига, се ла ви...ја овде стојим ко мајмун сат времена, и нема неких изгледа да ће бити боље...уф|-1
svasta...ja sam to u pancevu obavila za 3min|0
Оће то у Панчеву, овде вала мука...мрзим ово да радим, због тога једини још нисам ово прикупио...|0
sugavo bez tebe|0
Тачно...:)|1
Оћемо имати тај чек ин састанак данас?|0
sad smo imali. ja u sali rekla da smo poceli da razmisljamo o paljenju svetla kroz aplikaciju. i sad ce to sale da stavi u izvestaj. . . .|0
bojim se da je to greska....|-1
dobro je. nece biti u izvestaju. sta se desava. zezaju te s papirima?|0
kreiram proceduru koja automatski brise rezervacije nakon 20 dana....necem da je aktiviram dok ne aminujes|0
Zvoncice, srecan ti rodjendan, da mi i dalje budes tako lepa, pametna i vredna...a danas i puno torte da pojedes! :))|1
Hvala Slavcice :) :-*|1
Kasnicu 15 min... tek sada krecem da klopam. Nije bila gotova klopa|0
Propusten poziv:  066207346 13:34h 21.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Propusteni pozivi 2: 2: 066207346 13:56h 21.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Propusten poziv:  066207346 13:56h 21.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Brankaaaaaaaaaaa veceras... veselje! :D|1
haha bas ti kucam sms!! kad se nalazimo??|1
Paaaaaa bem li ga, nesto pre 9 ? :)|1
Ej znao sam da sam vidovit! XD|1
ali nece poceti u 9 10000000 posto? ajde, 20:50?|0
ali nemam bus tad bre.....ja sam tu u 21:15 :)|1
Nece ali ne bih bas da stojimo u hodniku kada budu poceli. :D Moze i u 9:15 cekacu te ispred. ;)|1
hoces 20:25 kod popaja pa prosetamo krug i pre 21 smo tamo?|0
Moze i tako. :)|1
ja kod popaja ti|0
Cao Brano ;) Dzoni je javi se na skype kad budes videla poruku.|1
Pretplata za promociju Internet 7 dana 200 MB (125din) istice 24.02.2015. i bice automatski obnovljena ukoliko imate dovoljan iznos kredita.|0
Dopuni i zaradi! Uplati najmanje 250 din kredita na kioscima Moj Kiosk i dobijas 10% vrednosti u poenima, za kupovinu vecine proizvoda u kioscima. Odjava 6560|1
Bili ste zauzeti.Propusten poziv:  +381690306704 17:28h 23.02.2015  Mobilni telefon uz novi ugovor vec od 1 din! Info: mts.rs|1
Ej, jel mrdas?|0
hej mozes da izadjes?|0
Mogu . Sada?|0
da|0
ej ovaj bus ide do skupstine, pa cu ja odatle prosetati do pravnog da ne cekam 15min na voz bzvz|0
Најн, прошетај до зелењака, ту ћемо се наћи, то би требало да је још ближе..,за колико отприлике би могла стић?|0
